Timestamp,Electricity_Load,Temperature,Humidity,Day_of_Week,Time_of_Day,Holiday_Indicator,Previous_Load,Transportation_Data,Operational_Metrics,IoT_Sensor_Data,External_Factors,Day_Ahead_Demand,Real_Time_LMP,Regulation_Capacity,Day_Ahead_LMP,Day_Ahead_EC,Day_Ahead_CC,Day_Ahead_MLC,Real_Time_EC,Real_Time_CC,Real_Time_MLC,System_Load
5/4/2019,721,32,45,5,Morning,0,548,13,424,0.2861877,Economic,984,31.84139511,82,46.36894446,13.32640837,3.740202851,1.533027795,23.91702465,5.881485325,2.685357324,773
5/5/2019,950,16,73,6,Afternoon,0,956,46,476,0.96319729,Other,534,25.20376858,83,37.22605439,8.483279652,2.219726032,1.413999425,20.73375342,5.634336824,1.727184403,512
5/6/2019,857,34,49,0,Evening,0,967,31,384,0.03738846,Economic,934,27.84959161,65,56.48041121,17.43320532,2.676046144,2.930133412,20.00996584,5.030082148,2.013506465,877
5/7/2019,748,14,66,1,Night,0,853,35,168,0.060285237,Economic,739,42.8644587,94,56.97517722,9.769472413,9.222116318,4.019740636,11.14353188,7.031671929,0.585632598,854
5/8/2019,938,27,77,2,Evening,0,557,25,404,0.102334615,Other,807,33.1547592,72,46.1476125,18.93454529,9.31653225,3.031376697,13.39325343,6.682707508,1.627491908,864
5/9/2019,735,12,68,3,Evening,0,999,24,281,0.739606343,Other,625,40.88108307,52,59.54820809,9.708800849,8.359005686,2.556275169,16.39263435,7.571604463,2.226399455,688
5/10/2019,789,17,29,4,Morning,0,569,30,476,0.281823818,Other,790,42.1903698,85,33.47411863,7.894167195,5.219193712,4.685540596,21.1341865,4.565595983,2.624825002,711
5/11/2019,727,10,42,5,Evening,0,783,16,240,0.484745703,Economic,951,20.07313892,82,58.57974149,5.128787733,2.802491366,2.172738927,14.96957175,5.753507936,0.576693608,777
5/12/2019,576,23,48,6,Night,1,632,29,258,0.843419724,Economic,722,42.64563573,82,36.31553676,11.70059289,9.350297754,2.540122512,22.35220672,3.565469667,2.577602897,515
5/13/2019,640,21,68,0,Afternoon,0,711,27,287,0.451612781,Economic,793,21.56459484,55,57.21219304,7.898017269,8.524122254,4.42824817,20.30615449,4.572929947,1.932450174,614
5/14/2019,891,28,76,1,Afternoon,1,726,44,110,0.444842778,Regulatory,625,48.65879769,55,48.78406086,15.10686058,3.004676141,1.2744274,19.01995818,4.386373662,0.954635061,902
5/15/2019,696,23,36,2,Morning,0,597,10,360,0.219343467,Other,845,25.38892038,51,49.18137771,11.55942566,3.55345872,1.683166136,12.05547733,1.236480288,1.982542415,726
5/16/2019,905,-6,78,3,Afternoon,0,647,19,422,0.066368508,Other,507,28.40212566,84,37.32318625,10.92422515,8.132891402,4.386118057,23.70555517,2.25503438,1.296464012,943
5/17/2019,986,12,20,4,Morning,0,827,48,269,0.306191205,Economic,676,31.1609878,90,56.30280769,18.88511971,5.058346881,4.504619507,22.30970251,6.784727634,2.014214509,639
5/18/2019,641,10,75,5,Afternoon,1,511,49,498,0.018462869,Economic,545,40.09023141,65,56.25215735,15.08501133,9.306800538,1.410611297,20.45077925,5.506336001,1.974333967,580
5/19/2019,787,19,55,6,Evening,0,964,42,238,0.333255886,Regulatory,926,34.9198717,71,33.893293,8.469068764,5.712214152,4.383464121,17.11715813,6.353347694,0.559809076,501
5/20/2019,871,23,65,0,Afternoon,0,901,12,202,0.914985395,Other,838,37.76389179,64,56.15336213,13.95146108,7.829053253,4.739367638,23.82875385,5.149677475,2.791956083,554
5/21/2019,800,31,53,1,Afternoon,0,576,28,235,0.28296561,Other,743,32.83847606,76,48.49949789,11.94861756,9.739582303,4.569314852,14.80103221,6.009670133,1.803411195,704
5/22/2019,611,28,50,2,Evening,0,710,34,181,0.554806471,Regulatory,658,48.23807676,97,54.74066401,10.69466727,2.397914443,3.313541589,23.1154827,7.751117939,1.756724093,864
5/23/2019,972,-4,29,3,Night,0,621,17,265,0.353229997,Regulatory,676,49.15228762,69,32.62595314,9.691437508,6.171243567,4.12178544,23.32660436,3.841523963,2.48464958,889
5/24/2019,519,4,23,4,Afternoon,0,880,10,364,0.481377409,Other,638,36.15294183,75,32.10266127,16.48631817,6.952793187,4.105171667,22.6199107,3.134460484,2.956388942,965
5/25/2019,897,-1,53,5,Morning,0,743,28,364,0.965766368,Economic,754,39.98113211,58,47.56548154,17.42760288,6.259662818,4.849149936,11.38390438,4.306526804,1.929414368,907
5/26/2019,605,30,79,6,Morning,0,812,30,172,0.089370734,Economic,571,48.43653578,60,40.40038668,5.06306813,7.447116569,4.453651588,16.99131117,3.265574057,1.815406051,928
5/27/2019,819,27,59,0,Morning,0,944,48,287,0.618622556,Regulatory,506,37.91072827,86,49.89697851,14.39368475,3.73667795,1.805386787,18.6466418,5.936027504,0.915285868,525
5/28/2019,802,-10,75,1,Afternoon,0,903,29,242,0.885268354,Regulatory,540,37.40373547,92,34.66629394,12.20035605,2.842270589,1.704963506,22.11152309,3.010414705,1.110449046,855
5/29/2019,877,-3,36,2,Night,0,577,44,276,0.742569862,Other,641,49.04991648,79,30.62356398,5.460623624,8.687781916,3.854154755,18.49233666,3.284536337,2.953803454,710
5/30/2019,764,16,45,3,Afternoon,0,881,37,257,0.333120606,Other,638,47.63997371,78,59.43250266,19.13900953,4.036908254,1.202990848,23.02236955,6.702404351,1.010075689,902
5/31/2019,714,12,33,4,Morning,0,618,45,270,0.321010098,Economic,807,24.95794544,89,38.0238703,17.5560606,9.993948364,1.78446027,21.96100978,7.087126185,0.687236479,575
6/1/2019,611,8,33,5,Night,0,509,36,333,0.131165113,Economic,663,29.05393373,74,55.64711613,19.80796516,3.140021706,3.22855695,18.55403964,1.894275025,0.945015275,943
6/2/2019,995,-10,75,6,Night,0,686,44,362,0.83429312,Other,638,24.15844784,71,52.24103279,11.42228824,4.294405261,4.166050377,16.44881043,7.203690219,1.716877857,864
6/3/2019,706,25,79,0,Evening,0,822,13,197,0.782873712,Regulatory,978,31.10526649,59,43.99780522,13.37348283,7.214690012,1.30464392,20.36310207,3.498611717,0.676855521,803
6/4/2019,515,26,39,1,Afternoon,0,950,14,155,0.379094201,Regulatory,891,49.00828855,51,46.55446045,18.74432908,2.727633601,2.0672032,22.60121637,5.343581086,2.304050512,671
6/5/2019,960,4,50,2,Night,0,634,27,362,0.153089851,Other,955,23.33602581,60,59.29878507,12.61812497,2.137379674,4.434730989,21.21093291,1.761664851,1.153743099,973
6/6/2019,950,32,36,3,Morning,0,813,14,137,0.060342242,Other,563,23.40115057,91,56.88244305,8.754617152,9.609507677,4.375020997,16.68731006,3.709934503,2.490369357,946
6/7/2019,888,-2,46,4,Morning,0,640,26,189,0.626923835,Regulatory,880,41.81946592,83,49.68959906,16.33720323,9.799303214,3.726167727,19.77265591,4.243030155,1.34906147,931
6/8/2019,617,19,40,5,Night,0,816,29,287,0.804504636,Regulatory,546,30.42881449,91,58.68349148,14.62804396,9.260808215,1.505142986,16.96923288,1.203849087,0.89710394,544
6/9/2019,664,20,46,6,Afternoon,0,966,25,240,0.544807669,Economic,822,35.43923917,60,35.07537448,10.45076411,3.945798418,1.122714693,16.71655807,5.323871632,2.567485445,628
6/10/2019,722,9,50,0,Morning,0,648,20,445,0.025873677,Other,643,35.24304203,84,54.04144394,18.10430333,3.893224362,1.191167151,14.27842349,6.986116159,1.598472465,651
6/11/2019,705,10,53,1,Morning,1,875,42,391,0.557354111,Economic,975,37.08749792,64,47.82151967,16.53589335,9.914099434,3.265399416,23.27172281,1.983892282,2.424798149,534
6/12/2019,738,0,37,2,Afternoon,0,691,19,304,0.488303838,Regulatory,599,33.00873364,99,46.54698734,16.46930887,9.871212213,4.561030789,21.49696803,6.726843042,2.3280456,701
6/13/2019,974,3,68,3,Evening,0,969,49,237,0.748035798,Economic,868,29.36544117,78,30.56222728,15.1647862,5.639720784,1.569985943,23.29138814,5.39284601,1.089360441,897
6/14/2019,874,29,42,4,Evening,0,669,19,238,0.537048761,Economic,825,44.95680296,70,43.97464637,9.208188227,9.356737815,2.63944734,17.06814712,4.733651096,2.69386599,512
6/15/2019,760,13,47,5,Morning,0,571,19,100,0.784738713,Other,614,39.61014658,93,45.35658716,17.51458377,9.919610688,4.427737575,18.04658136,6.550264246,1.764270366,570
6/16/2019,516,-6,62,6,Evening,0,909,46,260,0.981950929,Economic,673,46.95845057,87,30.08150848,10.62808082,3.437084006,4.391289272,11.74476587,6.683977265,0.723971707,733
6/17/2019,678,-8,59,0,Evening,0,937,44,249,0.869141931,Economic,542,44.10888275,74,49.35870686,16.15270307,3.401424737,3.760898819,14.11005915,4.113158526,1.967326511,844
6/18/2019,539,13,67,1,Afternoon,0,702,11,328,0.790609839,Regulatory,982,22.54642877,99,46.83913917,18.0694903,6.62370303,4.751016259,24.71408285,1.118522391,0.785719381,752
6/19/2019,871,17,30,2,Afternoon,0,541,40,288,0.18773781,Economic,688,23.86974812,91,31.32038461,9.155860014,9.640042882,4.454637389,19.61686729,5.129137542,2.404244983,526
6/20/2019,903,-3,37,3,Afternoon,0,688,28,148,0.748919737,Other,782,43.55778199,62,42.14633192,19.4692851,2.393336098,4.693485536,12.90953534,4.81566149,1.710736818,961
6/21/2019,769,-6,59,4,Afternoon,0,783,49,310,0.496732213,Other,929,37.27450932,55,44.53499454,10.42617887,9.618170814,4.723488597,22.79667017,3.634259659,2.417159999,849
6/22/2019,906,12,69,5,Evening,0,708,43,143,0.131095183,Other,621,42.09773901,75,32.78464526,15.25938023,4.465389022,2.644639767,21.10414986,3.925034904,0.667001581,866
6/23/2019,939,10,36,6,Morning,0,705,49,223,0.598908709,Economic,901,28.73565353,55,51.23704769,19.78850617,5.188630802,3.747586095,20.16045136,2.65161534,1.299282894,610
6/24/2019,521,7,44,0,Night,0,772,43,168,0.319426295,Other,956,46.30983555,61,49.05512389,17.03549408,8.991560894,2.418876344,21.8768132,6.673681479,0.986381556,847
6/25/2019,844,20,47,1,Night,0,574,13,216,0.997417717,Other,740,45.66809657,51,55.15437877,12.45437804,9.773521563,3.490423086,10.19870574,1.942407303,2.002631875,581
6/26/2019,502,26,53,2,Morning,0,667,11,322,0.14319614,Economic,746,33.98821168,59,34.39950845,13.93099073,2.495702196,1.679892496,21.06926401,5.669991486,2.698110714,851
6/27/2019,569,14,72,3,Afternoon,0,982,48,300,0.678155211,Other,705,26.58906152,84,36.0757327,8.836606224,4.497483474,1.63964525,24.80114035,6.221709771,1.678121174,658
6/28/2019,943,21,35,4,Morning,0,889,44,146,0.389293815,Economic,613,35.42977183,55,55.69943225,5.783288136,8.966174979,2.172087153,18.10187647,3.102879345,1.233335506,606
6/29/2019,553,-7,42,5,Morning,0,656,17,419,0.808523951,Other,546,41.43080264,78,34.01979971,6.90710018,5.366316546,4.009392181,12.09873643,4.335920822,2.140264402,588
6/30/2019,784,12,49,6,Afternoon,0,515,20,433,0.067782194,Economic,872,24.45613709,64,47.39463437,11.94360808,9.57263427,3.250556277,20.50916125,5.60136299,1.053608565,538
7/1/2019,783,-1,77,0,Morning,0,891,38,294,0.055904367,Regulatory,641,40.32475233,50,45.91062992,9.202280372,8.965803954,3.668647877,16.26858789,7.974679488,1.838006774,960
7/2/2019,743,18,70,1,Night,0,888,43,373,0.930178039,Economic,823,34.17124843,85,40.14802848,15.38309658,5.476814495,4.367676571,21.06179547,1.398901941,2.035594013,614
7/3/2019,927,10,30,2,Afternoon,0,714,36,271,0.349160331,Regulatory,979,27.75044087,68,47.31813748,15.42021395,7.256628688,3.459866303,23.16512857,4.758016251,2.270276669,740
7/4/2019,908,17,51,3,Afternoon,0,953,11,389,0.411627709,Other,727,32.94319368,51,44.11271709,10.55037941,2.374718863,1.337121307,22.05741444,4.368836589,2.846751224,725
7/5/2019,997,14,25,4,Morning,0,663,15,385,0.220607293,Regulatory,546,27.12562692,85,43.57778464,19.41753466,4.613993297,3.829927734,20.27660855,7.903129942,2.812031753,944
7/6/2019,638,5,77,5,Night,0,764,28,256,0.713118765,Economic,613,48.39439154,51,31.36831059,12.24214739,8.651525607,3.31500677,19.89968761,2.838543079,2.10320399,565
7/7/2019,617,24,67,6,Afternoon,0,902,34,162,0.605422245,Other,997,42.76916238,53,48.61314922,13.92135035,2.691075391,1.91488028,17.77212279,5.55965513,2.763586975,762
7/8/2019,879,-10,56,0,Evening,0,940,24,184,0.483022342,Other,680,45.16068109,71,43.46203741,15.23591612,6.171147229,3.381872216,16.37927237,2.220357933,0.977295042,781
7/9/2019,741,4,27,1,Afternoon,0,548,35,249,0.528336848,Other,899,37.88637996,85,54.96666166,14.59026636,2.927803988,3.835025597,15.58133414,1.983225561,0.771725863,661
7/10/2019,586,2,72,2,Afternoon,0,801,44,149,0.624579139,Other,539,44.33488072,85,48.72076598,8.314274075,3.643308776,4.179907705,18.85284398,3.921319427,2.488215241,502
7/11/2019,716,-1,34,3,Night,0,957,21,322,0.803032436,Economic,798,33.53948608,96,54.2686449,10.82212925,3.793374291,1.063628844,21.78459784,1.488893918,1.377841222,925
7/12/2019,852,5,31,4,Evening,0,970,44,224,0.847127462,Economic,535,20.1537979,88,41.32917455,16.32679771,3.215438911,4.12073937,14.89527718,1.515133467,2.263016311,725
7/13/2019,960,1,56,5,Morning,0,671,38,447,0.068180726,Other,907,31.56554281,85,43.04895842,10.56833433,8.77401477,2.637954292,12.84122709,5.712049446,2.761427625,953
7/14/2019,997,-10,74,6,Afternoon,0,905,22,340,0.992507411,Economic,755,30.90622172,61,53.71255777,16.71446016,8.519181997,3.233580108,16.97451193,2.440226223,2.600086719,935
7/15/2019,627,9,23,0,Night,0,887,11,160,0.624551639,Economic,947,26.17752691,90,38.79937684,9.24456319,3.920648356,3.032245284,13.49713483,2.794216313,1.123590087,640
7/16/2019,882,33,62,1,Afternoon,0,856,36,332,0.510032936,Other,834,32.50255163,78,59.06725193,5.085980758,8.151666098,3.912495675,15.33289773,1.137512621,1.781030485,784
7/17/2019,852,-1,52,2,Night,0,743,43,345,0.749067711,Regulatory,575,43.14129358,72,50.87401011,14.93741344,9.775958893,3.39134182,21.54550981,1.943824544,0.574762227,907
7/18/2019,545,5,63,3,Afternoon,0,563,14,270,0.589170306,Regulatory,792,36.44524225,93,35.80725168,11.6591035,8.966048885,1.0348082,21.49468976,3.625791129,0.636450812,838
7/19/2019,666,17,50,4,Afternoon,0,578,41,317,0.670816839,Regulatory,681,49.07669511,92,33.09366038,17.90642067,3.751898703,2.017468396,18.72233875,5.612239317,2.430815557,848
7/20/2019,874,3,62,5,Morning,0,938,43,272,0.350719017,Regulatory,821,32.85558987,66,53.24763001,15.91218235,7.201039238,1.617962032,19.65242565,4.068764304,0.552096028,561
7/21/2019,915,-2,62,6,Morning,0,612,33,433,0.924563955,Other,806,25.61323905,90,33.79811017,6.99474541,7.400041791,3.994795438,17.60836598,1.069247288,2.658308587,915
7/22/2019,572,24,28,0,Evening,0,512,29,289,0.095705468,Other,843,25.02322087,73,34.98784497,11.84144987,2.216946326,3.390931005,10.82269546,3.0980693,2.423368455,677
7/23/2019,525,-4,66,1,Morning,0,860,20,283,0.154455511,Other,643,42.18209068,50,34.9350302,8.974025566,7.081355934,4.229001429,16.03421567,6.887122825,0.76335609,579
7/24/2019,902,15,20,2,Evening,0,792,24,386,0.82986044,Regulatory,709,40.5215034,55,49.8907686,5.514497387,3.385736228,3.915825495,20.7298034,7.376228482,2.987081883,682
7/25/2019,727,-7,79,3,Morning,0,836,32,259,0.644766955,Other,856,47.02697047,61,34.63355375,7.118868303,9.336758607,1.410815067,24.42091118,3.420906156,2.354166667,908
7/26/2019,547,-7,72,4,Afternoon,0,936,24,277,0.16898421,Other,762,25.32728951,87,32.12972209,9.548828663,5.433802024,3.086892495,19.34354607,1.860647964,1.617184069,856
7/27/2019,883,33,31,5,Evening,0,895,21,111,0.568611973,Other,712,49.99138052,97,36.30318304,14.59492803,3.2149929,1.319968943,14.34136156,4.869884395,1.275685422,687
7/28/2019,628,33,73,6,Afternoon,0,563,11,490,0.495339993,Economic,718,30.3295768,72,47.29298903,6.247036328,5.911771835,1.584587747,20.68994582,4.614013848,2.953852355,787
7/29/2019,678,23,20,0,Evening,0,707,28,334,0.656559464,Regulatory,845,26.83629258,64,34.06282527,15.31399081,3.10689669,2.956831455,18.54798663,2.877451634,0.659089361,852
7/30/2019,692,23,61,1,Afternoon,0,660,23,388,0.716406881,Regulatory,552,26.65243224,98,51.03139929,7.163244938,3.699576458,2.644004187,21.95295992,1.390344596,2.398383336,745
7/31/2019,644,-4,52,2,Afternoon,0,878,31,186,0.55962696,Economic,979,29.61814339,58,31.96455903,17.85252265,2.490942185,1.251961584,20.93972047,3.801208711,1.823643371,722
8/1/2019,748,26,54,3,Morning,0,988,49,284,0.42556248,Regulatory,641,33.61155758,84,30.65441848,8.012029528,9.522456866,2.02456185,14.81107906,5.252356408,1.442295026,761
8/2/2019,642,26,37,4,Afternoon,0,726,24,352,0.289513161,Regulatory,538,26.11265093,67,42.41379685,12.18525992,4.320756534,1.335564712,22.23973147,4.268208442,1.754920958,963
8/3/2019,719,6,75,5,Morning,0,812,38,396,0.75121961,Other,834,23.84417272,86,58.93630965,6.497187112,2.725172993,2.87856635,15.23520632,4.248259684,1.627243649,596
8/4/2019,915,-3,58,6,Morning,0,994,25,470,0.609851889,Other,798,45.44793665,52,30.02663874,17.28937789,9.667410995,2.626499577,17.83293114,6.982613601,2.545788349,511
8/5/2019,789,25,25,0,Afternoon,0,685,26,431,0.351897907,Economic,853,27.27182435,76,30.41206275,8.26352486,2.835794337,4.547343657,11.23614781,2.107330141,2.77514485,654
8/6/2019,765,20,39,1,Morning,0,697,31,169,0.575200674,Regulatory,770,27.5176821,58,39.67124087,8.340168045,9.724153052,4.947397118,16.35276986,3.036970692,0.943036344,808
8/7/2019,843,-2,41,2,Evening,0,934,49,358,0.390408112,Regulatory,765,30.39237278,56,58.31636196,9.093613254,7.157145406,4.763789241,12.78895553,6.410768912,0.725991245,532
8/8/2019,621,22,63,3,Night,0,903,20,370,0.584364844,Economic,949,21.19588794,63,39.37204769,14.6553069,2.355812171,4.446306885,19.63279555,3.878532663,1.254860003,686
8/9/2019,808,-9,79,4,Afternoon,0,843,26,117,0.949323856,Economic,897,21.00540205,67,52.47189625,8.070694387,7.013739692,1.432866275,15.4160984,4.551098583,0.678667927,947
8/10/2019,535,19,76,5,Morning,0,837,41,442,0.309389117,Economic,760,30.60091825,80,48.78439956,17.35663622,8.953541378,3.803157945,21.62739904,5.706786962,0.774892894,704
8/11/2019,686,27,36,6,Night,0,697,31,177,0.815401715,Other,779,43.13746737,89,47.08448763,7.482725636,9.980807638,3.63925866,22.24511714,3.509178065,1.031144892,827
8/12/2019,942,8,26,0,Evening,0,658,35,272,0.218025711,Regulatory,597,30.27499743,83,53.58535756,14.53956785,7.946187525,3.095509966,14.23106231,7.483691361,1.752740385,704
8/13/2019,933,2,37,1,Evening,1,687,14,347,0.880258238,Economic,898,49.88993278,88,47.43202294,18.63800722,6.965843722,4.284368234,23.62795829,7.378812824,1.10459691,958
8/14/2019,687,-7,65,2,Evening,0,895,21,267,0.172794968,Other,549,29.49554651,86,44.58336942,6.782240308,5.957438066,1.899408329,17.67421099,1.148963031,2.494431644,916
8/15/2019,751,20,67,3,Night,0,784,38,354,0.843738412,Regulatory,561,35.06368849,77,35.22858742,13.09357131,3.598123287,1.92186734,21.99638682,3.999653101,1.38135636,788
8/16/2019,763,4,21,4,Morning,0,702,29,366,0.839339031,Regulatory,834,37.57562153,50,59.39338939,8.174365928,7.893866626,2.08003308,16.4257778,7.63516659,2.308637845,643
8/17/2019,729,28,60,5,Night,0,722,27,141,0.728774281,Regulatory,964,35.51701968,70,50.88988875,5.145581059,7.505428842,3.529893628,24.62872588,7.534064164,2.975905607,990
8/18/2019,947,0,32,6,Afternoon,0,541,24,129,0.808951485,Economic,766,24.39871085,92,37.70207043,10.7209255,8.653166472,1.557995797,11.68620783,3.438759333,1.66552649,593
8/19/2019,541,23,36,0,Afternoon,0,541,10,499,0.79783449,Other,871,46.25779372,55,39.01065987,8.891275384,7.931292515,4.90567645,22.5664397,4.401184621,2.111355054,521
8/20/2019,880,34,31,1,Evening,0,782,11,264,0.773368471,Regulatory,816,28.67653001,55,51.67634624,12.1013842,5.250902209,4.158289761,11.95926722,2.567906158,2.653337334,567
8/21/2019,843,19,50,2,Morning,0,956,20,254,0.003827933,Other,966,30.89476305,69,51.13140424,15.45854768,7.432305841,2.368022797,23.7162832,5.034918139,0.78086859,685
8/22/2019,645,19,55,3,Night,0,601,24,382,0.216341605,Regulatory,700,23.66436932,70,50.55368352,12.06443539,4.735236909,1.243519069,20.4825362,5.907451918,1.204143905,585
8/23/2019,695,13,65,4,Morning,0,695,29,467,0.916324599,Regulatory,559,25.7745371,58,58.79896399,13.38505093,3.189729772,1.357225008,16.47999062,4.279081874,0.858056471,647
8/24/2019,670,26,35,5,Morning,0,788,29,326,0.354630698,Economic,783,41.97407987,64,30.71728661,18.29650102,5.617760665,1.111818081,18.18586047,3.252973842,2.720335796,761
8/25/2019,996,17,59,6,Evening,0,809,31,335,0.132801265,Economic,614,20.11022434,81,51.6392568,6.263675318,5.070610731,2.194399025,22.27630726,2.451790604,1.814441807,958
8/26/2019,649,-5,29,0,Afternoon,0,954,36,284,0.21862294,Regulatory,707,35.40881751,80,49.82546068,11.63672792,6.831383295,1.874556728,10.5896576,3.713260876,2.085937516,521
